"id","relation_id","form_id","cash_apps_id","account_id","amount_loaded","previous_balance","final_balance","type","created_by","deleted_at","created_at","updated_at"
"1","14","1333",NULL,"1","1","0","1","load","4","2024-01-26 04:38:23","2024-01-26 04:38:23","2024-02-26 04:38:23"
"2","15","1333",NULL,"1","100","0","100","load","4","2024-01-26 04:38:23","2024-01-27 23:07:48","2024-02-27 23:07:48"
"3","16","1333",NULL,"1","1","1","2","load","4","2024-01-26 04:38:23","2024-01-27 23:07:50","2024-02-27 23:07:50"
"4","17","1315",NULL,"1","100","0","100","load","4","2024-01-26 04:38:23","2024-01-27 23:07:53","2024-02-27 23:07:53"
"5","18","1315",NULL,"1","1","1","2","load","4","2024-01-26 04:38:23","2024-01-27 23:07:56","2024-02-27 23:07:56"
"6","19","1336",NULL,"1","100","0","100","load","4","2024-01-26 04:38:23","2024-01-27 23:07:59","2024-02-27 23:07:59"
"7","20","1336",NULL,"1","1","1","2","load","4","2024-01-26 04:38:23","2024-01-27 23:08:00","2024-02-27 23:08:00"
"8","21","1310",NULL,"1","110","0","110","load","4","2024-01-26 04:38:23","2024-01-27 23:08:05","2024-02-27 23:08:05"
"9","22","1345",NULL,"1","200","0","200","load","4","2024-01-26 04:38:23","2024-02-05 00:00:00","2024-03-03 22:56:34"
"10","23","1333",NULL,"1","200","1","201","load","4","2024-01-26 04:38:23","2024-02-05 00:00:00","2024-03-03 22:56:39"
"11","24","1345",NULL,"1","1","0","1","load","50",NULL,"2024-03-04 04:39:11","2024-03-04 04:39:12"
"12","25","1333",NULL,"1","1","1","2","load","50","2024-03-12 00:59:04","2024-03-04 05:11:51","2024-03-12 00:59:04"
"13","26","1333",NULL,"1","1","1","2","load","53","2024-03-12 00:59:01","2024-03-05 04:35:58","2024-03-12 00:59:01"
"14","3","1345","1","1","1","0","-1","redeem","53","2024-03-12 00:58:51","2024-03-05 04:37:02","2024-03-12 00:58:51"
"15","4","1345","1","1","1","0","-1","redeem","50","2024-03-08 00:56:59","2024-03-06 03:11:02","2024-03-08 00:56:59"
"16","4","1345",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:55","2024-03-06 08:08:35","2024-03-08 00:56:55"
"17","5","1345","1","1","1","0","-1","redeem","50","2024-03-08 00:56:54","2024-03-06 08:08:39","2024-03-08 00:56:54"
"18","5","1345",NULL,"1","11","0","0","refer","50","2024-03-08 00:56:53","2024-03-06 08:09:41","2024-03-08 00:56:53"
"19","6","1345",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:52","2024-03-06 08:21:51","2024-03-08 00:56:52"
"20","7","1345",NULL,"1","55","0","0","refer","50","2024-03-08 00:56:51","2024-03-06 08:23:00","2024-03-08 00:56:51"
"21","8","1345",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:51","2024-03-06 08:36:04","2024-03-08 00:56:51"
"22","27","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:49","2024-03-06 08:36:07","2024-03-08 00:56:49"
"23","28","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:48","2024-03-06 08:58:14","2024-03-08 00:56:48"
"24","29","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:47","2024-03-06 09:00:00","2024-03-08 00:56:47"
"25","30","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:46","2024-03-06 09:01:56","2024-03-08 00:56:46"
"26","31","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:46","2024-03-06 09:03:54","2024-03-08 00:56:46"
"27","32","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:44","2024-03-06 09:28:59","2024-03-08 00:56:44"
"28","33","1333",NULL,"1","1","1","2","load","50","2024-03-08 00:56:43","2024-03-06 23:25:49","2024-03-08 00:56:43"
"29","34","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:42","2024-03-06 23:36:26","2024-03-08 00:56:42"
"30","9","1315",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:42","2024-03-07 03:45:03","2024-03-08 00:56:42"
"31","10","1347",NULL,"1","200","0","0","refer","50","2024-03-08 00:56:40","2024-03-07 03:45:12","2024-03-08 00:56:40"
"32","11","1345",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:40","2024-03-07 03:50:00","2024-03-08 00:56:40"
"33","12","1345",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:39","2024-03-07 04:06:09","2024-03-08 00:56:39"
"34","35","1333",NULL,"1","1","1","2","load","50","2024-03-08 00:56:37","2024-03-07 04:33:27","2024-03-08 00:56:37"
"35","36","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:36","2024-03-07 04:33:33","2024-03-08 00:56:36"
"36","37","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:35","2024-03-07 04:34:10","2024-03-08 00:56:35"
"37","38","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:34","2024-03-07 05:13:55","2024-03-08 00:56:34"
"38","39","1333",NULL,"1","1","1","2","load","50","2024-03-08 00:56:33","2024-03-07 05:13:59","2024-03-08 00:56:33"
"39","3","1345",NULL,"1","1","0","0","tip","50","2024-03-08 00:56:32","2024-03-07 05:14:02","2024-03-08 00:56:32"
"40","40","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:31","2024-03-07 05:50:00","2024-03-08 00:56:31"
"41","41","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:30","2024-03-07 06:04:21","2024-03-08 00:56:30"
"42","42","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:29","2024-03-07 06:15:08","2024-03-08 00:56:29"
"43","43","1345",NULL,"1","1","0","1","load","50","2024-03-08 00:56:28","2024-03-07 06:15:24","2024-03-08 00:56:28"
"44","13","1345",NULL,"1","1","0","0","refer","50","2024-03-08 00:56:27","2024-03-07 06:15:30","2024-03-08 00:56:27"
"45","4","1345",NULL,"1","1","0","0","tip","50","2024-03-08 00:56:25","2024-03-07 06:15:39","2024-03-08 00:56:25"
"46","44","1347",NULL,"1","1","0","1","load","50","2024-03-12 00:58:49","2024-03-08 01:38:12","2024-03-12 00:58:49"
"47","45","1366",NULL,"1","1","0","1","load","50","2024-04-30 00:10:52","2024-04-30 00:10:38","2024-04-30 00:10:52"
"48","46","1349",NULL,"1","10","0","10","load","50",NULL,"2024-06-09 09:16:17","2024-06-09 09:16:17"
"49","14","1349",NULL,"1","4","0","0","refer","50",NULL,"2024-06-09 09:16:21","2024-06-09 09:16:21"
"50","6","1349","1","1","45","0","-45","redeem","50",NULL,"2024-06-09 09:16:39","2024-06-09 09:16:39"
"51","5","1349",NULL,"1","5","0","0","tip","50",NULL,"2024-06-09 09:16:47","2024-06-09 09:16:47"
"52","47","1358",NULL,"15","10","0","10","load","50",NULL,"2024-06-09 09:30:36","2024-06-09 09:30:36"
"53","15","1358",NULL,"15","4","0","0","refer","50",NULL,"2024-06-09 09:30:39","2024-06-09 09:30:39"
"54","7","1358","1","15","50","0","-50","redeem","50",NULL,"2024-06-09 09:30:46","2024-06-09 09:30:46"
"55","6","1358",NULL,"15","5","0","0","tip","50",NULL,"2024-06-09 09:30:48","2024-06-09 09:30:48"
"56","48","1343",NULL,"28","12","0","12","load","50","2024-06-09 09:31:57","2024-06-09 09:31:40","2024-06-09 09:31:57"
"57","49","1394",NULL,"16","10","0","10","load","50","2024-10-22 02:48:50","2024-10-22 02:48:33","2024-10-22 02:48:50"
"58","16","1373",NULL,"16","4","0","0","refer","50",NULL,"2024-10-22 02:55:21","2024-10-22 02:55:21"
"59","50","1373",NULL,"16","10","0","10","load","50",NULL,"2024-10-22 02:55:24","2024-10-22 02:55:24"
"60","17","1373",NULL,"16","2","0","0","refer","50","2024-10-22 02:56:58","2024-10-22 02:56:31","2024-10-22 02:56:58"
"61","18","1373",NULL,"16","10","0","0","refer","50","2024-10-22 02:56:56","2024-10-22 02:56:40","2024-10-22 02:56:56"
"62","51","1381",NULL,"21","25","0","25","load","50",NULL,"2024-10-22 03:00:06","2024-10-22 03:00:06"
"63","19","1381",NULL,"21","10","0","0","refer","50",NULL,"2024-10-22 03:00:09","2024-10-22 03:00:09"
"64","52","1373",NULL,"16","10","0","10","load","50",NULL,"2024-10-22 03:46:51","2024-10-22 03:46:51"
"65","20","1373",NULL,"16","14","0","0","refer","50",NULL,"2024-10-22 03:46:53","2024-10-22 03:46:53"
"66","53","1381",NULL,"21","25","0","25","load","50",NULL,"2024-10-22 03:49:12","2024-10-22 03:49:12"
"67","21","1381",NULL,"21","35","0","0","refer","50","2024-10-22 03:49:40","2024-10-22 03:49:23","2024-10-22 03:49:40"
"68","54","1381",NULL,"21","25","0","25","load","50",NULL,"2024-10-22 03:50:09","2024-10-22 03:50:09"
"69","22","1381",NULL,"21","10","0","0","refer","50",NULL,"2024-10-22 03:50:12","2024-10-22 03:50:12"
"70","55","1394",NULL,"15","6","0","6","load","50",NULL,"2024-10-23 09:29:12","2024-10-23 09:29:12"
"71","56","1331",NULL,"28","7","0","7","load","50",NULL,"2024-10-23 09:29:41","2024-10-23 09:29:41"
"72","57","1373",NULL,"16","10","0","10","load","50",NULL,"2024-10-23 09:30:15","2024-10-23 09:30:15"
"73","23","1373",NULL,"16","4","0","0","refer","50",NULL,"2024-10-23 09:30:18","2024-10-23 09:30:18"
"74","58","1381",NULL,"21","25","1","26","load","50",NULL,"2024-10-23 09:30:47","2024-10-23 09:30:47"
"75","24","1381",NULL,"21","10","0","0","refer","50",NULL,"2024-10-23 09:30:54","2024-10-23 09:30:54"
"76","59","1394",NULL,"15","2","0","2","load","50",NULL,"2024-10-23 09:31:17","2024-10-23 09:31:17"
"77","60","1406",NULL,"16","8","0","8","load","50",NULL,"2024-10-23 09:34:32","2024-10-23 09:34:32"
"78","25","1406",NULL,"16","2","0","0","refer","50",NULL,"2024-10-23 09:34:38","2024-10-23 09:34:38"
"79","61","1407",NULL,"16","5","0","5","load","50",NULL,"2024-10-23 09:35:41","2024-10-23 09:35:41"
"80","26","1407",NULL,"16","3","0","0","refer","50",NULL,"2024-10-23 09:35:44","2024-10-23 09:35:44"
"81","27","1396",NULL,"16","1","0","0","refer","50",NULL,"2024-11-04 04:20:50","2024-11-04 04:20:50"
"82","62","1396",NULL,"16","4","0","4","load","50",NULL,"2024-11-04 04:20:55","2024-11-04 04:20:55"
"83","63","1394",NULL,"16","7","0","7","load","50",NULL,"2024-11-04 04:26:42","2024-11-04 04:26:42"
"84","28","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-04 04:26:45","2024-11-04 04:26:45"
"85","64","1394",NULL,"16","4","0","4","load","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:31:31"
"86","29","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:31:34"
"87","65","1373",NULL,"16","16","0","16","load","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:34:54"
"88","30","1373",NULL,"16","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:34:58"
"89","8","1373","1","16","79","0","-79","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:36:42"
"90","31","1373",NULL,"16","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:36:49"
"91","66","1381",NULL,"15","15","1","16","load","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:42:06"
"92","32","1381",NULL,"15","5","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-04 04:42:13"
"93","9","1381","1","15","62","1","-61","redeem","50",NULL,"2024-11-04 04:43:29","2024-11-04 04:43:29"
"94","7","1381",NULL,"15","20","0","0","tip","50",NULL,"2024-11-04 04:43:39","2024-11-04 04:43:39"
"95","67","1381",NULL,"15","15","1","16","load","50",NULL,"2024-11-04 04:43:57","2024-11-04 04:43:57"
"96","68","1411",NULL,"15","25","0","25","load","50",NULL,"2024-11-05 04:23:19","2024-11-05 04:23:19"
"97","33","1411",NULL,"15","3","0","0","refer","50",NULL,"2024-11-05 04:23:24","2024-11-05 04:23:24"
"98","69","1394",NULL,"16","7","0","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:27:47"
"99","34","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:27:50"
"100","70","1416",NULL,"16","7","0","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:30:00"
"101","35","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:30:03"
"102","71","1416",NULL,"16","10","0","10","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:30:14"
"103","36","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:30:18"
"104","72","1394",NULL,"15","8","0","8","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:31:45"
"105","37","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:31:54"
"106","73","1416",NULL,"16","6","0","6","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:39:59"
"107","38","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:40:02"
"108","74","1411",NULL,"16","20","0","20","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:40:55"
"109","39","1411",NULL,"16","4","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:40:59"
"110","75","1394",NULL,"16","4","0","4","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:41:23"
"111","40","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:41:26"
"112","76","1394",NULL,"24","3","0","3","load","50","2024-11-05 04:42:22","2024-11-03 00:00:00","2024-11-05 04:42:22"
"113","77","1394",NULL,"24","5","0","5","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:42:32"
"114","41","1394",NULL,"24","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:42:39"
"115","10","1394","1","24","25","0","-25","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:42:58"
"116","78","1394",NULL,"24","5","0","5","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:43:09"
"117","42","1394",NULL,"24","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:43:12"
"118","79","1394",NULL,"1","7","0","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:44:23"
"119","43","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:44:26"
"120","80","1364",NULL,"16","19","0","19","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:45:05"
"121","44","1364",NULL,"16","4","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:45:13"
"122","81","1416",NULL,"16","8","0","8","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:46:15"
"123","45","1416",NULL,"16","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:46:18"
"124","82","1416",NULL,"16","8","0","8","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:47:01"
"125","46","1416",NULL,"16","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:47:04"
"126","83","1416",NULL,"16","20","0","20","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:47:38"
"127","84","1416",NULL,"16","18","0","18","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:47:51"
"128","47","1416",NULL,"16","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:47:54"
"129","85","1431",NULL,"15","3","0","3","load","50",NULL,"2024-11-05 04:48:51","2024-11-05 04:48:51"
"130","86","1394",NULL,"1","12","0","12","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:49:19"
"131","48","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:49:22"
"132","87","1411",NULL,"16","28","0","28","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:50:05"
"133","49","1411",NULL,"16","4","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:50:09"
"134","88","1363",NULL,"16","3","0","3","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:50:50"
"135","89","1416",NULL,"16","9","0","9","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:51:08"
"136","50","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:51:10"
"137","90","1394",NULL,"16","7","0","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:51:38"
"138","51","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:51:40"
"139","91","1394",NULL,"24","7","1","8","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:52:08"
"140","52","1394",NULL,"24","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:52:11"
"141","92","1373",NULL,"16","16","0","16","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:52:37"
"142","53","1373",NULL,"16","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:52:41"
"143","11","1373","1","16","79","1","-78","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:53:04"
"144","8","1373",NULL,"16","3","0","0","tip","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:53:08"
"145","93","1358",NULL,"16","3","0","3","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:53:46"
"146","94","1418",NULL,"16","7","0","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:57:28"
"147","54","1418",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:57:32"
"148","95","1373",NULL,"1","21","1","22","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:58:13"
"149","55","1373",NULL,"1","3","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:58:17"
"150","96","1411",NULL,"16","34","0","34","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:58:50"
"151","56","1411",NULL,"16","4","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 04:58:58"
"152","97","1394",NULL,"15","12","1","13","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:01:04"
"153","57","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:01:07"
"154","98","1411",NULL,"15","3","1","4","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:02:09"
"155","99","1432",NULL,"16","3","0","3","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:02:28"
"156","12","1373","1","1","213","1","-212","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:03:22"
"157","9","1373",NULL,"1","5","0","0","tip","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:03:41"
"158","100","1416",NULL,"16","6","1","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:04:11"
"159","58","1416",NULL,"16","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:04:16"
"160","101","1381",NULL,"15","15","1","16","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:04:46"
"161","59","1381",NULL,"15","5","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:04:50"
"162","102","1416",NULL,"16","4","1","5","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:05:19"
"163","103","1416",NULL,"16","4","1","5","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:06:03"
"164","104","1381",NULL,"15","15","1","16","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:06:42"
"165","13","1381","1","15","62","1","-61","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:06:53"
"166","10","1381",NULL,"15","20","0","0","tip","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:06:58"
"167","105","1416",NULL,"15","6","1","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:08:15"
"168","60","1416",NULL,"15","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:08:17"
"169","14","1416","1","15","25","1","-24","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:08:31"
"170","106","1432",NULL,"16","6","0","6","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:10:13"
"171","107","1416",NULL,"15","5","1","6","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:12:25"
"172","61","1416",NULL,"15","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:12:27"
"173","108","1411",NULL,"16","16","1","17","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:14:06"
"174","62","1411",NULL,"16","2","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:14:12"
"175","109","1416",NULL,"15","6","1","7","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:14:32"
"176","63","1416",NULL,"15","1","0","0","refer","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:14:34"
"177","15","1411","1","16","93","1","-92","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:17:42"
"178","11","1411",NULL,"16","4","0","0","tip","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:17:45"
"179","110","1432",NULL,"16","28","0","28","load","50","2024-11-05 05:18:37","2024-11-03 00:00:00","2024-11-05 05:18:37"
"180","16","1432","1","16","28","0","-28","redeem","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:18:53"
"181","12","1432",NULL,"16","3","0","0","tip","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:18:56"
"182","111","1416",NULL,"15","8","1","9","load","50",NULL,"2024-11-03 00:00:00","2024-11-05 05:19:28"
