"id","relation_id","form_id","cash_apps_id","account_id","amount_loaded","previous_balance","final_balance","type","created_by","deleted_at","created_at","updated_at"
"372","215","1421",NULL,"16","3","0","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:40:45"
"373","216","1416",NULL,"16","2","1","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:41:03"
"374","29","1383","1","16","35","0","-35","redeem","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:41:39"
"375","217","1416",NULL,"15","3","1","4","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:42:14"
"376","218","1362",NULL,"2","13","0","13","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:42:48"
"377","133","1362",NULL,"2","3","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:42:51"
"378","219","1394",NULL,"15","14","1","15","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:43:18"
"379","134","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:43:21"
"380","220","1331",NULL,"28","8","0","8","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:43:46"
"381","135","1331",NULL,"28","1","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:43:48"
"382","221","1416",NULL,"16","6","1","7","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:44:05"
"383","136","1416",NULL,"16","1","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:44:09"
"384","222","1383",NULL,"16","6","0","6","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:44:24"
"385","137","1383",NULL,"16","1","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:44:26"
"386","223","1383",NULL,"28","3","0","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:45:19"
"387","224","1383",NULL,"28","5","0","5","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:45:35"
"388","30","1383","1","28","35","0","-35","redeem","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:45:39"
"389","31","1416","1","15","38","1","-37","redeem","50","2024-11-07 22:46:17","2024-11-06 00:00:00","2024-11-07 22:46:17"
"390","32","1416","1","15","34","1","-33","redeem","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:46:31"
"391","225","1416",NULL,"15","9","1","10","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:46:47"
"392","138","1416",NULL,"15","2","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:46:50"
"393","226","1361",NULL,"16","7","0","7","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:47:16"
"394","139","1361",NULL,"16","2","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:47:18"
"395","227","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:47:42"
"396","228","1416",NULL,"16","6","1","7","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:47:58"
"397","140","1416",NULL,"16","1","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:48:00"
"398","229","1399",NULL,"28","3","0","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:48:41"
"399","230","1363",NULL,"16","7","0","7","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:49:10"
"400","141","1363",NULL,"16","2","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:49:12"
"401","231","1364",NULL,"2","3","0","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:49:41"
"402","232","1411",NULL,"16","3","1","4","load","50",NULL,"2024-11-07 22:50:17","2024-11-07 22:50:17"
"403","233","1414",NULL,"16","7","0","7","load","50",NULL,"2024-11-07 22:50:36","2024-11-07 22:50:36"
"404","142","1414",NULL,"16","2","0","0","refer","50",NULL,"2024-11-07 22:50:38","2024-11-07 22:50:38"
"405","234","1394",NULL,"16","7","1","8","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:54:24"
"406","143","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:54:26"
"407","235","1331",NULL,"16","6","0","6","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:55:24"
"408","144","1331",NULL,"16","1","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:55:27"
"409","236","1331",NULL,"28","3","0","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:55:46"
"410","237","1330",NULL,"24","23","0","23","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:56:48"
"411","145","1330",NULL,"24","3","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:56:50"
"412","238","1423",NULL,"16","12","0","12","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:57:29"
"413","146","1423",NULL,"16","2","0","0","refer","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:57:31"
"414","239","1414",NULL,"16","3","0","3","load","50",NULL,"2024-11-06 00:00:00","2024-11-07 22:57:55"
"415","240","1381",NULL,"15","17","1","18","load","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:58:56"
"416","147","1381",NULL,"15","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:58:58"
"417","241","1416",NULL,"15","6","1","7","load","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:59:15"
"418","148","1416",NULL,"15","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:59:17"
"419","242","1394",NULL,"15","7","1","8","load","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:59:32"
"420","149","1394",NULL,"15","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:59:34"
"421","243","1383",NULL,"16","6","0","6","load","50",NULL,"2024-11-07 00:00:00","2024-11-07 22:59:59"
"422","150","1383",NULL,"16","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-07 23:00:00"
"423","244","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-07 23:11:17","2024-11-07 23:11:17"
"424","245","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:30:35"
"425","246","1394",NULL,"16","8","1","9","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:33:26"
"426","151","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:33:34"
"427","33","1423","1","16","42","0","-42","redeem","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:34:12"
"428","18","1423",NULL,"16","5","0","0","tip","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:34:16"
"429","247","1416",NULL,"15","3","1","4","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:34:38"
"430","248","1394",NULL,"24","7","1","8","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:35:05"
"431","152","1394",NULL,"24","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:35:07"
"432","249","1423",NULL,"1","11","0","11","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:35:53"
"433","153","1423",NULL,"1","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:35:55"
"434","250","1394",NULL,"15","7","1","8","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:36:24"
"435","154","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:36:26"
"436","251","1414",NULL,"16","3","0","3","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:41:37"
"437","252","1414",NULL,"16","7","0","7","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:41:56"
"438","34","1414","1","16","37","0","-37","redeem","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:41:59"
"439","253","1381",NULL,"24","15","1","16","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:42:51"
"440","155","1381",NULL,"24","4","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:42:53"
"441","254","1423",NULL,"15","11","0","11","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:43:57"
"442","156","1423",NULL,"15","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:44:00"
"443","255","1394",NULL,"16","7","1","8","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:44:34"
"444","157","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:44:35"
"445","256","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:44:56"
"446","257","1416",NULL,"15","12","1","13","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:45:18"
"447","158","1416",NULL,"15","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:45:20"
"448","258","1362",NULL,"2","12","0","12","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:45:45"
"449","159","1362",NULL,"2","3","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:45:47"
"450","259","1394",NULL,"15","14","1","15","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:46:38"
"451","160","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:46:41"
"452","260","1394",NULL,"28","5","1","6","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:48:16"
"453","161","1394",NULL,"28","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:48:18"
"454","261","1414",NULL,"16","7","0","7","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:48:46"
"455","162","1414",NULL,"16","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:48:48"
"456","262","1414",NULL,"16","5","1","6","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:49:05"
"457","163","1414",NULL,"16","1","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:49:06"
"458","263","1361",NULL,"24","4","0","4","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:49:53"
"459","264","1423",NULL,"16","12","0","12","load","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:50:09"
"460","164","1423",NULL,"16","2","0","0","refer","50",NULL,"2024-11-07 00:00:00","2024-11-08 03:50:11"
"461","265","1421",NULL,"28","10","0","10","load","50",NULL,"2024-11-10 10:08:48","2024-11-10 10:08:48"
"462","165","1421",NULL,"28","2","0","0","refer","50",NULL,"2024-11-10 10:08:51","2024-11-10 10:08:51"
"463","266","1421",NULL,"16","10","0","10","load","50",NULL,"2024-11-10 10:09:16","2024-11-10 10:09:16"
"464","166","1421",NULL,"16","2","0","0","refer","50",NULL,"2024-11-10 10:09:17","2024-11-10 10:09:17"
"465","35","1361","1","24","20","0","-20","redeem","50",NULL,"2024-11-10 10:09:52","2024-11-10 10:09:52"
"466","267","1361",NULL,"16","7","0","7","load","50",NULL,"2024-11-10 10:11:34","2024-11-10 10:11:34"
"467","268","1429",NULL,"2","3","0","3","load","50",NULL,"2024-11-10 10:12:38","2024-11-10 10:12:38"
"468","36","1421","1","16","40","0","-40","redeem","50",NULL,"2024-11-10 10:13:00","2024-11-10 10:13:00"
"469","19","1421",NULL,"16","3","0","0","tip","50",NULL,"2024-11-10 10:13:02","2024-11-10 10:13:02"
"470","20","1421",NULL,"16","2","0","0","tip","50",NULL,"2024-11-10 10:13:06","2024-11-10 10:13:06"
"471","269","1394",NULL,"16","5","1","6","load","50",NULL,"2024-11-10 10:13:26","2024-11-10 10:13:26"
"472","167","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:13:29","2024-11-10 10:13:29"
"473","270","1432",NULL,"16","12","1","13","load","50",NULL,"2024-11-10 10:17:30","2024-11-10 10:17:31"
"474","168","1432",NULL,"16","2","0","0","refer","50",NULL,"2024-11-10 10:17:32","2024-11-10 10:17:32"
"475","271","1394",NULL,"16","8","1","9","load","50",NULL,"2024-11-10 10:17:49","2024-11-10 10:17:49"
"476","169","1394",NULL,"16","7","0","0","refer","50",NULL,"2024-11-10 10:17:51","2024-11-10 10:17:51"
"477","272","1421",NULL,"28","9","0","9","load","50",NULL,"2024-11-10 10:18:19","2024-11-10 10:18:19"
"478","170","1421",NULL,"28","1","0","0","refer","50",NULL,"2024-11-10 10:18:21","2024-11-10 10:18:21"
"479","273","1361",NULL,"15","3","0","3","load","50",NULL,"2024-11-10 10:18:44","2024-11-10 10:18:44"
"480","274","1394",NULL,"1","3","1","4","load","50",NULL,"2024-11-10 10:19:01","2024-11-10 10:19:01"
"481","275","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-10 10:19:23","2024-11-10 10:19:23"
"482","276","1373",NULL,"16","24","1","25","load","50",NULL,"2024-11-10 10:19:55","2024-11-10 10:19:55"
"483","171","1373",NULL,"16","4","0","0","refer","50",NULL,"2024-11-10 10:19:59","2024-11-10 10:19:59"
"484","277","1432",NULL,"16","5","1","6","load","50",NULL,"2024-11-10 10:20:36","2024-11-10 10:20:36"
"485","172","1432",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:20:38","2024-11-10 10:20:38"
"486","278","1414",NULL,"16","9","1","10","load","50",NULL,"2024-11-10 10:20:54","2024-11-10 10:20:54"
"487","173","1414",NULL,"16","2","0","0","refer","50",NULL,"2024-11-10 10:20:56","2024-11-10 10:20:56"
"488","279","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-10 10:21:24","2024-11-10 10:21:24"
"489","37","1414","1","16","53","1","-52","redeem","50",NULL,"2024-11-10 10:26:27","2024-11-10 10:26:27"
"490","280","1394",NULL,"16","5","1","6","load","50",NULL,"2024-11-10 10:27:06","2024-11-10 10:27:06"
"491","174","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:27:09","2024-11-10 10:27:09"
"492","281","1421",NULL,"16","5","0","5","load","50",NULL,"2024-11-10 10:27:25","2024-11-10 10:27:25"
"493","175","1421",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:27:33","2024-11-10 10:27:33"
"494","38","1394","1","16","27","1","-26","redeem","50",NULL,"2024-11-10 10:28:09","2024-11-10 10:28:09"
"495","282","1394",NULL,"16","6","1","7","load","50","2024-11-10 10:28:47","2024-11-10 10:28:24","2024-11-10 10:28:47"
"496","176","1394",NULL,"16","1","0","0","refer","50","2024-11-10 10:28:45","2024-11-10 10:28:26","2024-11-10 10:28:45"
"497","283","1394",NULL,"16","10","1","11","load","50",NULL,"2024-11-10 10:29:04","2024-11-10 10:29:04"
"498","177","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:29:18","2024-11-10 10:29:18"
"499","284","1432",NULL,"16","7","1","8","load","50",NULL,"2024-11-10 10:29:32","2024-11-10 10:29:32"
"500","178","1432",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:29:34","2024-11-10 10:29:34"
"501","39","1373","1","16","153","1","-152","redeem","50",NULL,"2024-11-10 10:30:06","2024-11-10 10:30:06"
"502","21","1373",NULL,"16","4","0","0","tip","50",NULL,"2024-11-10 10:30:11","2024-11-10 10:30:11"
"503","285","1394",NULL,"16","8","1","9","load","50",NULL,"2024-11-10 10:30:43","2024-11-10 10:30:43"
"504","179","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:30:44","2024-11-10 10:30:44"
"505","286","1394",NULL,"16","11","1","12","load","50",NULL,"2024-11-10 10:30:58","2024-11-10 10:30:58"
"506","180","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:31:00","2024-11-10 10:31:00"
"507","287","1421",NULL,"28","6","0","6","load","50",NULL,"2024-11-10 10:31:22","2024-11-10 10:31:22"
"508","181","1421",NULL,"28","1","0","0","refer","50",NULL,"2024-11-10 10:31:26","2024-11-10 10:31:26"
"509","288","1373",NULL,"15","23","1","24","load","50",NULL,"2024-11-10 10:31:47","2024-11-10 10:31:47"
"510","182","1373",NULL,"15","3","0","0","refer","50",NULL,"2024-11-10 10:31:48","2024-11-10 10:31:48"
"511","289","1394",NULL,"16","6","1","7","load","50",NULL,"2024-11-10 10:32:13","2024-11-10 10:32:13"
"512","183","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-10 10:32:14","2024-11-10 10:32:14"
"513","290","1383",NULL,"16","3","1","4","load","50",NULL,"2024-11-10 10:32:29","2024-11-10 10:32:29"
"514","291","1432",NULL,"15","7","1","8","load","50",NULL,"2024-11-10 10:34:17","2024-11-10 10:34:17"
"515","184","1432",NULL,"15","1","0","0","refer","50",NULL,"2024-11-10 10:34:18","2024-11-10 10:34:18"
"516","292","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-10 10:34:58","2024-11-10 10:34:58"
"517","293","1383",NULL,"28","6","1","7","load","50",NULL,"2024-11-10 10:35:19","2024-11-10 10:35:19"
"518","185","1383",NULL,"28","1","0","0","refer","50",NULL,"2024-11-10 10:35:21","2024-11-10 10:35:21"
"519","294","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-10 10:35:37","2024-11-10 10:35:37"
"520","295","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-11 10:01:23","2024-11-11 10:01:23"
"521","296","1411",NULL,"15","3","1","4","load","50",NULL,"2024-11-11 10:05:40","2024-11-11 10:05:40"
"522","297","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 10:06:15","2024-11-11 10:06:15"
"523","298","1383",NULL,"28","2","1","3","load","50",NULL,"2024-11-11 10:06:29","2024-11-11 10:06:29"
"524","299","1416",NULL,"15","6","1","7","load","50",NULL,"2024-11-11 10:06:49","2024-11-11 10:06:49"
"525","186","1416",NULL,"15","1","0","0","refer","50",NULL,"2024-11-11 10:06:51","2024-11-11 10:06:51"
"526","300","1421",NULL,"16","5","0","5","load","50",NULL,"2024-11-11 10:07:32","2024-11-11 10:07:32"
"527","187","1421",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 10:07:34","2024-11-11 10:07:34"
"528","301","1394",NULL,"16","13","1","14","load","50",NULL,"2024-11-11 10:08:02","2024-11-11 10:08:02"
"529","188","1394",NULL,"16","3","0","0","refer","50",NULL,"2024-11-11 10:08:05","2024-11-11 10:08:05"
"530","302","1394",NULL,"15","10","1","11","load","50",NULL,"2024-11-11 10:08:30","2024-11-11 10:08:30"
"531","303","1394",NULL,"15","2","1","3","load","50",NULL,"2024-11-11 10:08:44","2024-11-11 10:08:44"
"532","189","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-11 10:08:49","2024-11-11 10:08:49"
"533","304","1432",NULL,"15","2","1","3","load","50",NULL,"2024-11-11 10:09:21","2024-11-11 10:09:21"
"534","305","1394",NULL,"24","5","1","6","load","50",NULL,"2024-11-11 10:16:36","2024-11-11 10:16:36"
"535","306","1394",NULL,"1","12","1","13","load","50",NULL,"2024-11-11 10:17:19","2024-11-11 10:17:19"
"536","190","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 10:17:20","2024-11-11 10:17:20"
"537","307","1394",NULL,"1","15","1","16","load","50",NULL,"2024-11-11 10:17:33","2024-11-11 10:17:33"
"538","191","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 10:17:35","2024-11-11 10:17:35"
"539","308","1373",NULL,"1","22","1","23","load","50",NULL,"2024-11-11 10:18:06","2024-11-11 10:18:06"
"540","192","1373",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 10:18:08","2024-11-11 10:18:08"
"541","40","1394","1","1","116","1","-115","redeem","50",NULL,"2024-11-11 10:18:43","2024-11-11 10:18:43"
"542","309","1394",NULL,"15","12","1","13","load","50",NULL,"2024-11-11 10:19:13","2024-11-11 10:19:13"
"543","193","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-11 10:19:16","2024-11-11 10:19:16"
"544","310","1394",NULL,"1","15","1","16","load","50",NULL,"2024-11-11 10:20:01","2024-11-11 10:20:01"
"545","194","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 10:20:04","2024-11-11 10:20:04"
"546","311","1394",NULL,"1","2","1","3","load","50",NULL,"2024-11-11 10:20:25","2024-11-11 10:20:25"
"547","312","1330",NULL,"24","3","0","3","load","50",NULL,"2024-11-11 10:20:48","2024-11-11 10:20:48"
"548","313","1394",NULL,"16","6","1","7","load","50",NULL,"2024-11-11 10:21:14","2024-11-11 10:21:14"
"549","195","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 10:21:16","2024-11-11 10:21:16"
"550","314","1383",NULL,"16","6","1","7","load","50",NULL,"2024-11-11 10:21:42","2024-11-11 10:21:42"
"551","196","1383",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 10:21:44","2024-11-11 10:21:44"
"552","315","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-11 10:22:09","2024-11-11 10:22:09"
"553","316","1394",NULL,"28","12","1","13","load","50",NULL,"2024-11-11 10:22:24","2024-11-11 10:22:24"
"554","197","1394",NULL,"28","2","0","0","refer","50",NULL,"2024-11-11 10:22:26","2024-11-11 10:22:26"
"555","317","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 10:22:47","2024-11-11 10:22:47"
"556","318","1394",NULL,"1","18","1","19","load","50",NULL,"2024-11-12 08:59:38","2024-11-12 08:59:38"
"557","198","1394",NULL,"1","5","0","0","refer","50",NULL,"2024-11-12 08:59:42","2024-11-12 08:59:42"
"558","319","1416",NULL,"16","8","1","9","load","50",NULL,"2024-11-12 09:00:01","2024-11-12 09:00:01"
"559","199","1416",NULL,"16","1","0","0","refer","50",NULL,"2024-11-12 09:00:03","2024-11-12 09:00:03"
"560","320","1394",NULL,"16","3","1","4","load","50",NULL,"2024-11-12 09:00:19","2024-11-12 09:00:19"
"561","321","1383",NULL,"16","12","1","13","load","50",NULL,"2024-11-12 09:01:08","2024-11-12 09:01:08"
