"id","relation_id","form_id","cash_apps_id","account_id","amount_loaded","previous_balance","final_balance","type","created_by","deleted_at","created_at","updated_at"
"562","200","1383",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:01:12","2024-11-12 09:01:12"
"563","322","1421",NULL,"16","3","1","4","load","50",NULL,"2024-11-12 09:01:26","2024-11-12 09:01:26"
"564","323","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-12 09:01:41","2024-11-12 09:01:41"
"565","324","1394",NULL,"15","14","1","15","load","50",NULL,"2024-11-12 09:02:35","2024-11-12 09:02:35"
"566","201","1394",NULL,"15","2","0","0","refer","50",NULL,"2024-11-12 09:02:36","2024-11-12 09:02:36"
"567","325","1394",NULL,"16","9","1","10","load","50",NULL,"2024-11-12 09:03:00","2024-11-12 09:03:00"
"568","202","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:03:01","2024-11-12 09:03:01"
"569","326","1411",NULL,"15","18","1","19","load","50",NULL,"2024-11-12 09:03:36","2024-11-12 09:03:36"
"570","327","1387",NULL,"15","2","0","2","load","50",NULL,"2024-11-12 09:04:32","2024-11-12 09:04:32"
"571","328","1434",NULL,"16","2","0","2","load","50",NULL,"2024-11-12 09:05:00","2024-11-12 09:05:00"
"572","329","1373",NULL,"15","15","1","16","load","50",NULL,"2024-11-12 09:05:17","2024-11-12 09:05:17"
"573","330","1373",NULL,"15","2","1","3","load","50",NULL,"2024-11-12 09:05:22","2024-11-12 09:05:22"
"574","203","1373",NULL,"15","2","0","0","refer","50",NULL,"2024-11-12 09:05:24","2024-11-12 09:05:24"
"575","331","1416",NULL,"16","8","1","9","load","50",NULL,"2024-11-12 09:05:45","2024-11-12 09:05:45"
"576","204","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:05:48","2024-11-12 09:05:48"
"577","332","1416",NULL,"16","6","1","7","load","50",NULL,"2024-11-12 09:08:55","2024-11-12 09:08:55"
"578","205","1416",NULL,"16","1","0","0","refer","50",NULL,"2024-11-12 09:08:57","2024-11-12 09:08:57"
"579","333","1416",NULL,"15","7","1","8","load","50",NULL,"2024-11-12 09:09:38","2024-11-12 09:09:38"
"580","206","1416",NULL,"15","2","0","0","refer","50",NULL,"2024-11-12 09:09:40","2024-11-12 09:09:40"
"581","334","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-12 09:09:57","2024-11-12 09:09:57"
"582","335","1383",NULL,"28","7","1","8","load","50",NULL,"2024-11-12 09:10:07","2024-11-12 09:10:07"
"583","207","1383",NULL,"28","1","0","0","refer","50",NULL,"2024-11-12 09:10:09","2024-11-12 09:10:09"
"584","336","1383",NULL,"16","3","1","4","load","50",NULL,"2024-11-12 09:10:53","2024-11-12 09:10:53"
"585","337","1383",NULL,"16","7","1","8","load","50",NULL,"2024-11-12 09:11:10","2024-11-12 09:11:10"
"586","41","1383","1","16","35","1","-34","redeem","50",NULL,"2024-11-12 09:11:13","2024-11-12 09:11:13"
"587","208","1416",NULL,"15","1","0","0","refer","50",NULL,"2024-11-12 09:11:34","2024-11-12 09:11:34"
"588","338","1416",NULL,"15","8","1","9","load","50",NULL,"2024-11-12 09:11:37","2024-11-12 09:11:37"
"589","339","1421",NULL,"16","7","1","8","load","50",NULL,"2024-11-12 09:12:19","2024-11-12 09:12:19"
"590","209","1421",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:12:20","2024-11-12 09:12:20"
"591","340","1383",NULL,"28","2","1","3","load","50",NULL,"2024-11-12 09:12:47","2024-11-12 09:12:47"
"592","341","1421",NULL,"28","8","1","9","load","50",NULL,"2024-11-12 09:13:07","2024-11-12 09:13:07"
"593","210","1421",NULL,"28","3","0","0","refer","50",NULL,"2024-11-12 09:13:09","2024-11-12 09:13:09"
"594","342","1359",NULL,"1","5","0","5","load","50",NULL,"2024-11-12 09:14:57","2024-11-12 09:14:57"
"595","343","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-12 09:15:47","2024-11-12 09:15:47"
"596","344","1373",NULL,"16","14","1","15","load","50",NULL,"2024-11-12 09:16:01","2024-11-12 09:16:01"
"597","211","1373",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:16:02","2024-11-12 09:16:02"
"598","345","1432",NULL,"16","3","1","4","load","50",NULL,"2024-11-12 09:17:46","2024-11-12 09:17:46"
"599","346","1399",NULL,"28","3","0","3","load","50",NULL,"2024-11-12 09:18:05","2024-11-12 09:18:05"
"600","347","1421",NULL,"16","7","1","8","load","50",NULL,"2024-11-12 09:18:24","2024-11-12 09:18:24"
"601","212","1421",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:18:25","2024-11-12 09:18:25"
"602","348","1373",NULL,"16","15","1","16","load","50",NULL,"2024-11-12 09:18:41","2024-11-12 09:18:41"
"603","213","1373",NULL,"16","2","0","0","refer","50",NULL,"2024-11-12 09:18:43","2024-11-12 09:18:43"
"604","349","1394",NULL,"15","19","1","20","load","50",NULL,"2024-11-12 09:19:10","2024-11-12 09:19:10"
"605","350","1315",NULL,"15","7","1","8","load","50",NULL,"2024-11-12 09:19:58","2024-11-12 09:19:58"
"606","214","1315",NULL,"15","2","0","0","refer","50",NULL,"2024-11-12 09:19:59","2024-11-12 09:19:59"
"607","351","1315",NULL,"1","3","1","4","load","50",NULL,"2024-11-13 09:03:55","2024-11-13 09:03:55"
"608","352","1414",NULL,"16","3","1","4","load","50",NULL,"2024-11-13 09:04:20","2024-11-13 09:04:20"
"609","353","1373",NULL,"1","12","1","13","load","50",NULL,"2024-11-13 09:04:42","2024-11-13 09:04:42"
"610","215","1373",NULL,"1","2","0","0","refer","50",NULL,"2024-11-13 09:04:43","2024-11-13 09:04:43"
"611","354","1416",NULL,"16","4","1","5","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:07:17"
"612","355","1383",NULL,"16","6","1","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:07:31"
"613","216","1383",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:07:33"
"614","356","1416",NULL,"16","24","1","25","load","50","2024-11-13 09:08:28","2024-11-11 00:00:00","2024-11-13 09:08:28"
"615","42","1416","1","16","24","1","-23","redeem","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:08:44"
"616","357","1416",NULL,"16","6","1","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:08:52"
"617","358","1421",NULL,"16","5","1","6","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:09:18"
"618","217","1421",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:09:20"
"619","359","1350",NULL,"24","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:10:09"
"620","360","1434",NULL,"24","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:11:38"
"621","43","1373","1","1","100","1","-99","redeem","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:11:59"
"622","22","1373",NULL,"1","3","0","0","tip","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:12:01"
"623","361","1435",NULL,"2","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:12:51"
"624","362","1394",NULL,"16","9","1","10","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:13:45"
"625","218","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:13:47"
"626","363","1383",NULL,"28","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:14:21"
"627","364","1432",NULL,"28","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:14:33"
"628","365","1423",NULL,"1","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:15:08"
"629","366","1394",NULL,"1","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:15:57"
"630","367","1333",NULL,"15","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:17:53"
"631","368","1421",NULL,"16","9","1","10","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:18:12"
"632","219","1421",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:18:13"
"633","369","1421",NULL,"28","7","1","8","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:18:55"
"634","220","1421",NULL,"28","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:18:59"
"635","370","1414",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:19:20"
"636","371","1373",NULL,"1","19","1","20","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:19:49"
"637","221","1373",NULL,"1","3","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:19:52"
"638","372","1364",NULL,"2","19","0","19","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:21:23"
"639","222","1364",NULL,"2","3","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:21:25"
"640","373","1394",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:21:45"
"641","374","1416",NULL,"16","7","1","8","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:22:13"
"642","223","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:22:15"
"643","375","1432",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:22:43"
"644","376","1416",NULL,"16","2","1","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:23:01"
"645","377","1383",NULL,"16","2","1","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:23:18"
"646","44","1383","1","16","35","1","-34","redeem","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:23:37"
"647","378","1383",NULL,"16","6","1","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:23:40"
"648","224","1383",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:23:43"
"649","379","1394",NULL,"1","9","1","10","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:24:11"
"650","225","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:24:14"
"651","380","1394",NULL,"16","8","1","9","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:24:38"
"652","226","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:24:41"
"653","381","1416",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:25:08"
"654","382","1416",NULL,"16","9","1","10","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:25:10"
"655","227","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:25:12"
"656","45","1373","1","1","92","1","-91","redeem","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:25:50"
"657","23","1373",NULL,"1","2","0","0","tip","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:26:00"
"658","383","1394",NULL,"1","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:26:32"
"659","384","1361",NULL,"28","2","0","2","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:27:42"
"660","385","1394",NULL,"1","8","1","9","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:27:58"
"661","228","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:28:00"
"662","386","1421",NULL,"28","3","1","4","load","50",NULL,"2024-11-13 09:28:22","2024-11-13 09:28:22"
"663","387","1394",NULL,"24","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:28:44"
"664","388","1394",NULL,"24","6","1","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:28:50"
"665","229","1394",NULL,"24","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:28:52"
"666","389","1394",NULL,"24","6","1","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:29:09"
"667","230","1394",NULL,"24","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:29:10"
"668","390","1414",NULL,"16","5","1","6","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:29:49"
"669","231","1414",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:29:51"
"670","391","1363",NULL,"16","7","0","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:30:13"
"671","232","1363",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:30:15"
"672","392","1399",NULL,"28","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:30:36"
"673","393","1394",NULL,"16","7","1","8","load","50",NULL,"2024-11-13 09:31:09","2024-11-13 09:31:09"
"674","233","1394",NULL,"16","2","0","0","refer","50",NULL,"2024-11-13 09:31:11","2024-11-13 09:31:11"
"675","394","1363",NULL,"16","7","0","7","load","50",NULL,"2024-11-13 09:31:27","2024-11-13 09:31:27"
"676","234","1363",NULL,"16","2","0","0","refer","50",NULL,"2024-11-13 09:31:29","2024-11-13 09:31:29"
"677","395","1394",NULL,"1","9","1","10","load","50",NULL,"2024-11-13 09:31:46","2024-11-13 09:31:46"
"678","235","1394",NULL,"1","3","0","0","refer","50",NULL,"2024-11-13 09:31:48","2024-11-13 09:31:48"
"679","46","1394","1","1","38","1","-37","redeem","50",NULL,"2024-11-13 09:32:00","2024-11-13 09:32:00"
"680","396","1363",NULL,"16","28","0","28","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:32:43"
"681","236","1363",NULL,"16","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:32:45"
"682","397","1394",NULL,"1","4","1","5","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:33:04"
"683","398","1421",NULL,"28","3","1","4","load","50","2024-11-13 09:33:40","2024-11-11 00:00:00","2024-11-13 09:33:40"
"684","399","1421",NULL,"28","2","1","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:33:30"
"685","400","1394",NULL,"16","6","1","7","load","50",NULL,"2024-11-13 09:34:01","2024-11-13 09:34:01"
"686","237","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-13 09:34:03","2024-11-13 09:34:03"
"687","401","1383",NULL,"16","3","1","4","load","50",NULL,"2024-11-13 09:34:21","2024-11-13 09:34:21"
"688","402","1362",NULL,"2","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:34:44"
"689","403","1394",NULL,"1","6","1","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:35:05"
"690","238","1394",NULL,"1","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:35:07"
"691","404","1373",NULL,"1","20","1","21","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:35:24"
"692","239","1373",NULL,"1","3","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:35:27"
"693","405","1363",NULL,"16","6","0","6","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:35:47"
"694","240","1363",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:35:50"
"695","406","1394",NULL,"16","3","1","4","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:36:04"
"696","407","1394",NULL,"1","7","1","8","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:36:26"
"697","241","1394",NULL,"1","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:36:27"
"698","408","1394",NULL,"1","7","1","8","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:36:42"
"699","242","1394",NULL,"1","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:36:44"
"700","409","1435",NULL,"2","11","0","11","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:37:04"
"701","410","1363",NULL,"16","7","0","7","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:37:26"
"702","243","1363",NULL,"16","1","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:37:28"
"703","411","1333",NULL,"15","3","1","4","load","50",NULL,"2024-11-13 09:40:05","2024-11-13 09:40:05"
"704","412","1349",NULL,"1","3","0","3","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:40:22"
"705","244","1358",NULL,"16","11","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:40:59"
"706","413","1373",NULL,"1","14","1","15","load","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:41:14"
"707","245","1373",NULL,"1","2","0","0","refer","50",NULL,"2024-11-11 00:00:00","2024-11-13 09:41:16"
"708","414","1373",NULL,"15","14","1","15","load","50",NULL,"2024-11-14 08:44:06","2024-11-14 08:44:06"
"709","246","1373",NULL,"15","2","0","0","refer","50",NULL,"2024-11-14 08:44:08","2024-11-14 08:44:08"
"710","415","1394",NULL,"1","2","1","3","load","50",NULL,"2024-11-14 08:44:38","2024-11-14 08:44:38"
"711","416","1399",NULL,"28","5","0","5","load","50",NULL,"2024-11-14 08:45:08","2024-11-14 08:45:08"
"712","247","1399",NULL,"28","1","0","0","refer","50",NULL,"2024-11-14 08:45:10","2024-11-14 08:45:10"
"713","417","1416",NULL,"15","3","1","4","load","50",NULL,"2024-11-14 08:45:30","2024-11-14 08:45:30"
"714","418","1416",NULL,"16","16","1","17","load","50",NULL,"2024-11-14 08:46:23","2024-11-14 08:46:23"
"715","248","1416",NULL,"16","2","0","0","refer","50",NULL,"2024-11-14 08:46:25","2024-11-14 08:46:25"
"716","419","1421",NULL,"16","8","1","9","load","50",NULL,"2024-11-14 08:46:47","2024-11-14 08:46:47"
"717","249","1421",NULL,"16","2","0","0","refer","50",NULL,"2024-11-14 08:46:49","2024-11-14 08:46:49"
"718","420","1394",NULL,"16","2","1","3","load","50",NULL,"2024-11-14 08:47:04","2024-11-14 08:47:04"
"719","421","1373",NULL,"16","16","1","17","load","50",NULL,"2024-11-14 08:47:20","2024-11-14 08:47:20"
"720","250","1373",NULL,"16","2","0","0","refer","50",NULL,"2024-11-14 08:47:21","2024-11-14 08:47:21"
"721","24","1373",NULL,"16","3","0","0","tip","50",NULL,"2024-11-14 08:47:38","2024-11-14 08:47:38"
"722","47","1373","1","16","86","1","-85","redeem","50",NULL,"2024-11-14 08:47:40","2024-11-14 08:47:40"
"723","422","1315",NULL,"15","6","1","7","load","50",NULL,"2024-11-14 08:48:02","2024-11-14 08:48:02"
"724","251","1315",NULL,"15","2","0","0","refer","50",NULL,"2024-11-14 08:48:04","2024-11-14 08:48:04"
"725","423","1373",NULL,"1","20","1","21","load","50",NULL,"2024-11-14 08:48:35","2024-11-14 08:48:35"
"726","252","1373",NULL,"1","2","0","0","refer","50",NULL,"2024-11-14 08:48:37","2024-11-14 08:48:37"
"727","424","1416",NULL,"16","7","1","8","load","50",NULL,"2024-11-14 08:49:05","2024-11-14 08:49:05"
"728","253","1416",NULL,"16","6","0","0","refer","50",NULL,"2024-11-14 08:49:09","2024-11-14 08:49:09"
"729","425","1383",NULL,"16","2","1","3","load","50",NULL,"2024-11-14 08:49:23","2024-11-14 08:49:23"
"730","254","1361",NULL,"15","30","0","0","refer","50",NULL,"2024-11-14 08:50:14","2024-11-14 08:50:14"
"731","255","1416",NULL,"15","17","0","0","refer","50",NULL,"2024-11-14 08:50:33","2024-11-14 08:50:33"
"732","426","1435",NULL,"2","3","0","3","load","50",NULL,"2024-11-14 08:50:52","2024-11-14 08:50:52"
"733","48","1361","1","15","216","0","-216","redeem","50",NULL,"2024-11-14 08:51:29","2024-11-14 08:51:29"
"734","25","1361",NULL,"15","5","0","0","tip","50",NULL,"2024-11-14 08:51:35","2024-11-14 08:51:35"
"735","427","1394",NULL,"16","8","1","9","load","50",NULL,"2024-11-14 08:52:13","2024-11-14 08:52:13"
"736","256","1394",NULL,"16","1","0","0","refer","50",NULL,"2024-11-14 08:52:15","2024-11-14 08:52:15"
"737","428","1416",NULL,"15","9","1","10","load","50",NULL,"2024-11-14 08:52:34","2024-11-14 08:52:34"
"738","257","1416",NULL,"15","2","0","0","refer","50",NULL,"2024-11-14 08:52:36","2024-11-14 08:52:36"
"739","429","1315",NULL,"15","17","1","18","load","50",NULL,"2024-11-14 08:53:30","2024-11-14 08:53:30"
"740","258","1315",NULL,"15","3","0","0","refer","50",NULL,"2024-11-14 08:53:33","2024-11-14 08:53:33"
"741","430","1363",NULL,"16","3","0","3","load","50",NULL,"2024-11-14 08:53:52","2024-11-14 08:53:52"
"742","49","1416","1","15","32","1","-31","redeem","50",NULL,"2024-11-14 08:54:12","2024-11-14 08:54:12"
"743","26","1416",NULL,"15","2","0","0","tip","50",NULL,"2024-11-14 08:54:16","2024-11-14 08:54:16"
"744","431","1394",NULL,"1","8","1","9","load","50",NULL,"2024-11-14 08:54:42","2024-11-14 08:54:42"
"745","259","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-14 08:54:45","2024-11-14 08:54:45"
"746","432","1394",NULL,"1","4","1","5","load","50",NULL,"2024-11-14 08:54:54","2024-11-14 08:54:54"
"747","260","1394",NULL,"1","1","0","0","refer","50",NULL,"2024-11-14 08:54:55","2024-11-14 08:54:55"
"748","433","1416",NULL,"16","12","1","13","load","50",NULL,"2024-11-14 08:55:20","2024-11-14 08:55:20"
"749","434","1361",NULL,"16","2","0","2","load","50",NULL,"2024-11-14 08:55:41","2024-11-14 08:55:41"
"750","435","1394",NULL,"1","9","1","10","load","50",NULL,"2024-11-14 08:56:24","2024-11-14 08:56:24"
"751","261","1394",NULL,"1","2","0","0","refer","50",NULL,"2024-11-14 08:56:26","2024-11-14 08:56:26"
"752","436","1315",NULL,"1","2","1","3","load","50",NULL,"2024-11-14 08:56:44","2024-11-14 08:56:44"
